trialResp.keys,trialResp.corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials1.ran,square,loc1,loc2,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,trialResp.rt,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials2.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,1,,,,,,7,-0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,39,39,39,1
,0,,,,,,5,0,0,space,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,40,40,40,1
space,0,,,,,,7,-0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,0.9317,,,,,,0,41,41,41,1
space,0,,,,,,3,0.2,0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,1.7315,,,,,,0,42,42,42,1
,1,,,,,,8,0,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,43,43,43,1
,0,,,,,,7,-0.2,-0.2,space,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,44,44,44,1
,1,,,,,,9,0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,45,45,45,1
,1,,,,,,9,0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,46,46,46,1
,1,,,,,,3,0.2,0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,47,47,47,1
space,0,,,,,,1,-0.2,0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,0.6311,,,,,,0,48,48,48,1
,1,,,,,,5,0,0,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,49,49,49,1
,0,,,,,,3,0.2,0.2,space,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,50,50,50,1
,1,,,,,,4,-0.2,0,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,51,51,51,1
,1,,,,,,7,-0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,52,52,52,1
,1,,,,,,4,-0.2,0,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,53,53,53,1
,0,,,,,,4,-0.2,0,space,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,54,54,54,1
,1,,,,,,5,0,0,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,55,55,55,1
,1,,,,,,6,0.2,0,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,56,56,56,1
,1,,,,,,2,0,0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,57,57,57,1
,1,,,,,,7,-0.2,-0.2,,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,58,58,58,1
,0,,,,,,6,0.2,0,space,Maggie Boros,001,2021-06-10_11h27.00.970,nBackAlpha3,2020.1.3,MacIntel,60,,,,,,,0,59,59,59,1
