trialResp.keys,trialResp.corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials1.ran,square,loc1,loc2,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,trialResp.rt,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials2.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,1,0,46,46,46,1,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
space,1,0,47,47,47,1,3,0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.381,,,,,,,,,,
,1,0,48,48,48,1,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
,1,0,49,49,49,1,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
,1,0,50,50,50,1,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
,1,0,51,51,51,1,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
space,1,0,52,52,52,1,8,0,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.451,,,,,,,,,,
,1,0,53,53,53,1,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
space,0,0,54,54,54,1,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.687,,,,,,,,,,
,1,0,55,55,55,1,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
space,1,0,56,56,56,1,5,0,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.362,,,,,,,,,,
,1,0,57,57,57,1,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
space,1,0,58,58,58,1,2,0,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.533,,,,,,,,,,
,1,0,59,59,59,1,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,,,,,
,1,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,0,0,0,1,,,,,
,1,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,1,1,1,1,,,,,
,1,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,2,2,2,1,,,,,
,1,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,3,3,3,1,,,,,
,1,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,4,4,4,1,,,,,
space,1,,,,,,9,0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.881,0,5,5,5,1,,,,,
,1,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,6,6,6,1,,,,,
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,7,7,7,1,,,,,
,1,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,8,8,8,1,,,,,
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.642,0,9,9,9,1,,,,,
space,1,,,,,,5,0,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.888,0,10,10,10,1,,,,,
,1,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,11,11,11,1,,,,,
,1,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,12,12,12,1,,,,,
space,1,,,,,,6,0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.891,0,13,13,13,1,,,,,
,1,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,14,14,14,1,,,,,
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.374,0,15,15,15,1,,,,,
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.484,0,16,16,16,1,,,,,
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,17,17,17,1,,,,,
,1,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,18,18,18,1,,,,,
,1,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,19,19,19,1,,,,,
space,1,,,,,,3,0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.356,0,20,20,20,1,,,,,
,1,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,21,21,21,1,,,,,
,1,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,22,22,22,1,,,,,
space,1,,,,,,4,-0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.302,0,23,23,23,1,,,,,
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.804,0,24,24,24,1,,,,,
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.734,0,25,25,25,1,,,,,
,1,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,26,26,26,1,,,,,
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.494,0,27,27,27,1,,,,,
,1,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,28,28,28,1,,,,,
space,1,,,,,,6,0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.611,0,29,29,29,1,,,,,
,1,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,30,30,30,1,,,,,
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.607,0,31,31,31,1,,,,,
,0,,,,,,8,0,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,32,32,32,1,,,,,
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.389,0,33,33,33,1,,,,,
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.467,0,34,34,34,1,,,,,
space,1,,,,,,9,0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.512,0,35,35,35,1,,,,,
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.454,0,36,36,36,1,,,,,
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.396,0,37,37,37,1,,,,,
space,0,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.379,0,38,38,38,1,,,,,
,0,,,,,,3,0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,39,39,39,1,,,,,
space,0,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.517,0,40,40,40,1,,,,,
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.643,0,41,41,41,1,,,,,
,1,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,42,42,42,1,,,,,
space,1,,,,,,4,-0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.506,0,43,43,43,1,,,,,
,1,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,44,44,44,1,,,,,
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.365,0,45,45,45,1,,,,,
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,46,46,46,1,,,,,
space,1,,,,,,5,0,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.328,0,47,47,47,1,,,,,
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.535,0,48,48,48,1,,,,,
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.397,0,49,49,49,1,,,,,
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,0,50,50,50,1,,,,,
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.617,0,51,51,51,1,,,,,
space,1,,,,,,1,-0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.639,0,52,52,52,1,,,,,
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.525,0,53,53,53,1,,,,,
space,1,,,,,,1,-0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.46,0,54,54,54,1,,,,,
space,0,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.409,0,55,55,55,1,,,,,
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.632,0,56,56,56,1,,,,,
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.725,0,57,57,57,1,,,,,
space,1,,,,,,7,-0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.613,0,58,58,58,1,,,,,
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.45,0,59,59,59,1,,,,,
,1,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,0,0,0,1
,1,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,1,1,1,1
,1,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,2,2,2,1
space,1,,,,,,4,-0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.354,,,,,,0,3,3,3,1
,1,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,4,4,4,1
space,1,,,,,,9,0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.534,,,,,,0,5,5,5,1
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,6,6,6,1
,1,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,7,7,7,1
,1,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,8,8,8,1
space,1,,,,,,1,-0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.27,,,,,,0,9,9,9,1
,1,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,10,10,10,1
space,1,,,,,,6,0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.548,,,,,,0,11,11,11,1
,1,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,12,12,12,1
space,0,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.574,,,,,,0,13,13,13,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.637,,,,,,0,14,14,14,1
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,1.539,,,,,,0,15,15,15,1
space,1,,,,,,1,-0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.504,,,,,,0,16,16,16,1
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.44,,,,,,0,17,17,17,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.429,,,,,,0,18,18,18,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.563,,,,,,0,19,19,19,1
space,1,,,,,,3,0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.879,,,,,,0,20,20,20,1
,1,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,21,21,21,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.438,,,,,,0,22,22,22,1
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.412,,,,,,0,23,23,23,1
space,1,,,,,,8,0,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.393,,,,,,0,24,24,24,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.481,,,,,,0,25,25,25,1
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.694,,,,,,0,26,26,26,1
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.364,,,,,,0,27,27,27,1
space,1,,,,,,5,0,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.418,,,,,,0,28,28,28,1
space,1,,,,,,2,0,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.464,,,,,,0,29,29,29,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.334,,,,,,0,30,30,30,1
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.468,,,,,,0,31,31,31,1
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.505,,,,,,0,32,32,32,1
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.569,,,,,,0,33,33,33,1
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.433,,,,,,0,34,34,34,1
space,1,,,,,,9,0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.291,,,,,,0,35,35,35,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.394,,,,,,0,36,36,36,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.383,,,,,,0,37,37,37,1
space,0,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.327,,,,,,0,38,38,38,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.341,,,,,,0,39,39,39,1
space,1,,,,,,5,0,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.435,,,,,,0,40,40,40,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.504,,,,,,0,41,41,41,1
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.48,,,,,,0,42,42,42,1
space,0,,,,,,8,0,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.445,,,,,,0,43,43,43,1
space,1,,,,,,7,-0.2,-0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.299,,,,,,0,44,44,44,1
space,0,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.51,,,,,,0,45,45,45,1
