trialResp.keys,trialResp.corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials1.ran,square,loc1,loc2,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,trialResp.rt,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials2.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
space,0,,,,,,1,-0.2,0.2,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.4726,,,,,,0,48,48,48,1
space,0,,,,,,5,0,0,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.3686,,,,,,0,49,49,49,1
space,1,,,,,,3,0.2,0.2,space,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.5518,,,,,,0,50,50,50,1
space,0,,,,,,4,-0.2,0,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.9039,,,,,,0,51,51,51,1
space,0,,,,,,7,-0.2,-0.2,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.6312,,,,,,0,52,52,52,1
space,0,,,,,,4,-0.2,0,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.3979,,,,,,0,53,53,53,1
,0,,,,,,4,-0.2,0,space,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,54,54,54,1
space,0,,,,,,5,0,0,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.2872,,,,,,0,55,55,55,1
space,0,,,,,,6,0.2,0,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.5033,,,,,,0,56,56,56,1
space,0,,,,,,2,0,0.2,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.7813,,,,,,0,57,57,57,1
,1,,,,,,7,-0.2,-0.2,,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,58,58,58,1
space,1,,,,,,6,0.2,0,space,Samuel,001,2023-02-06_15h00.34.157,nBackAlpha3,2020.1.3,Win32,60,0.5518,,,,,,0,59,59,59,1
